,ope,consolidated_longitude,prix_kWh
25723,Freshmile SAS,-1.834939,0.2718181818181818
25724,Freshmile SAS,-0.30143,0.22
25725,Freshmile SAS,1.21906119,0.2718181818181818
25726,Freshmile SAS,1.21906119,0.2718181818181818
25727,Freshmile SAS,1.21906119,0.2718181818181818
25728,Freshmile SAS,-0.30143,0.22
25729,Freshmile SAS,1.168065,0.2718181818181818
25730,Freshmile SAS,1.21906119,0.2718181818181818
25731,Freshmile SAS,-0.110228,0.22
25732,Freshmile SAS,0.195538,0.22
25733,Freshmile SAS,0.195538,0.2718181818181818
25734,Freshmile SAS,0.195538,0.2718181818181818
25735,Freshmile SAS,0.195538,0.22
25736,Freshmile SAS,-0.110228,0.22
25737,Freshmile SAS,0.816783,0.2718181818181818
25738,Freshmile SAS,-0.110228,0.2718181818181818
25739,Freshmile SAS,-0.110228,0.2718181818181818
25740,Freshmile SAS,1.466798,0.2718181818181818
25741,Freshmile SAS,0.816783,0.22
25742,Freshmile SAS,1.466798,0.2718181818181818
25743,Freshmile SAS,0.816783,0.2718181818181818
25744,Freshmile SAS,0.661241,0.22
25745,Freshmile SAS,-0.349287,0.2718181818181818
25746,Freshmile SAS,1.21906119,0.2718181818181818
25747,Freshmile SAS,1.026052,0.2718181818181818
25748,Freshmile SAS,3.53083577,0.2718181818181818
25749,Freshmile SAS,0.490373,0.2718181818181818
25750,Freshmile SAS,1.043088,0.22
25751,Freshmile SAS,1.043088,0.22
25752,Freshmile SAS,1.075601,0.22
25753,Freshmile SAS,1.075601,0.22
25754,Freshmile SAS,1.04633,0.22
25755,Freshmile SAS,1.04633,0.22
25756,Freshmile SAS,0.767644,0.2718181818181818
25757,Freshmile SAS,0.767644,0.2718181818181818
25758,Freshmile SAS,1.762991,0.2718181818181818
25759,Freshmile SAS,0.661241,0.22
25760,Freshmile SAS,1.762991,0.2718181818181818
25761,Freshmile SAS,0.960804,0.2718181818181818
25762,Freshmile SAS,-0.258243,0.2718181818181818
25763,Freshmile SAS,-0.258243,0.2718181818181818
25764,Freshmile SAS,0.960804,0.2718181818181818
25765,Freshmile SAS,1.21906119,0.2718181818181818
25766,Freshmile SAS,1.168065,0.2718181818181818
25767,Freshmile SAS,-0.30143,0.2718181818181818
25768,Freshmile SAS,-0.30143,0.2718181818181818
25769,Freshmile SAS,1.026052,0.2718181818181818
25770,Freshmile SAS,0.490373,0.2718181818181818
25771,Freshmile SAS,-0.349287,0.2718181818181818
25772,Freshmile SAS,0.816783,0.22
25773,Freshmile SAS,2.230169,0.2718181818181818
25774,Freshmile SAS,2.230169,0.2718181818181818
25775,Freshmile SAS,5.050249,0.22
25776,Freshmile SAS,4.225677,0.22
25777,Freshmile SAS,4.225677,0.22
25778,Freshmile SAS,4.068128,0.2718181818181818
25779,Freshmile SAS,4.225677,0.2718181818181818
25780,Freshmile SAS,4.068128,0.2718181818181818
25781,Freshmile SAS,4.217572,0.22
25782,Freshmile SAS,4.225677,0.2718181818181818
25783,Freshmile SAS,2.467895,0.2718181818181818
25784,Freshmile SAS,2.429302,0.2718181818181818
25785,Freshmile SAS,2.429302,0.2718181818181818
25786,Freshmile SAS,2.561378,0.2718181818181818
25787,Freshmile SAS,2.377159,0.2718181818181818
25788,Freshmile SAS,2.467895,0.2718181818181818
25789,Freshmile SAS,2.333673,0.2718181818181818
25790,Freshmile SAS,2.561378,0.2718181818181818
25791,Freshmile SAS,2.873402,0.2718181818181818
25792,Freshmile SAS,2.528626,0.2718181818181818
25793,Freshmile SAS,2.873402,0.2718181818181818
25794,Freshmile SAS,2.513621,0.22
25795,Freshmile SAS,2.513621,0.22
25796,Freshmile SAS,-1.812908,0.205
25797,Freshmile SAS,-0.06582016,0.2718181818181818
25798,Freshmile SAS,-1.159982,0.22
25799,Freshmile SAS,-0.260843,0.2718181818181818
25800,Freshmile SAS,2.380155,0.22
25801,Freshmile SAS,2.380155,0.2718181818181818
25802,Freshmile SAS,2.380155,0.2718181818181818
25803,Freshmile SAS,2.380155,0.22
25804,Freshmile SAS,2.230169,0.2718181818181818
25805,Freshmile SAS,2.291748,0.2718181818181818
25806,Freshmile SAS,2.291748,0.2718181818181818
25807,Freshmile SAS,2.230169,0.2718181818181818
25808,Freshmile SAS,-0.260843,0.22
25809,Freshmile SAS,-0.260843,0.2718181818181818
25810,Freshmile SAS,-0.22755,0.2718181818181818
25811,Freshmile SAS,-1.159982,0.22
25812,Freshmile SAS,-0.260843,0.22
25813,Freshmile SAS,-0.930379,0.2718181818181818
25814,Freshmile SAS,-0.22755,0.2718181818181818
25815,Freshmile SAS,-0.22755,0.22
25816,Freshmile SAS,-0.22755,0.22
25817,Freshmile SAS,-0.647891,0.22
25818,Freshmile SAS,-0.22755,0.2718181818181818
25819,Freshmile SAS,-0.22755,0.2718181818181818
25820,Freshmile SAS,2.761524,0.2718181818181818
25821,Freshmile SAS,1.459084,0.22
25822,Freshmile SAS,-0.454619,0.2718181818181818
25823,Freshmile SAS,3.181014,0.2718181818181818
25824,Freshmile SAS,3.346252,0.2718181818181818
25825,Freshmile SAS,3.346252,0.2718181818181818
25826,Freshmile SAS,3.346252,0.2718181818181818
25827,Freshmile SAS,3.346252,0.2718181818181818
25828,Freshmile SAS,3.5518,0.2718181818181818
25829,Freshmile SAS,5.465253,0.22
25830,Freshmile SAS,3.5518,0.2718181818181818
25831,Freshmile SAS,4.311111,0.2718181818181818
25832,Freshmile SAS,4.311111,0.2718181818181818
25833,Freshmile SAS,3.5518,0.2718181818181818
25834,Freshmile SAS,3.5518,0.2718181818181818
25835,Freshmile SAS,3.5518,0.2718181818181818
25836,Freshmile SAS,3.5518,0.2718181818181818
25837,Freshmile SAS,6.06219798,0.2718181818181818
25838,Freshmile SAS,6.322374,0.2718181818181818
25839,Freshmile SAS,5.919506,0.2718181818181818
25840,Freshmile SAS,6.06219798,0.2718181818181818
25841,Freshmile SAS,5.489837,0.2718181818181818
25842,Freshmile SAS,5.596176,0.2718181818181818
25843,Freshmile SAS,6.322374,0.2718181818181818
25844,Freshmile SAS,5.489837,0.2718181818181818
25845,Freshmile SAS,3.5518,0.2718181818181818
25846,Freshmile SAS,3.5518,0.2718181818181818
25847,Freshmile SAS,3.346252,0.2718181818181818
25848,Freshmile SAS,-1.159982,0.2718181818181818
25849,Freshmile SAS,3.897376,0.22
25850,Freshmile SAS,3.897376,0.2718181818181818
25851,Freshmile SAS,5.2535804,0.2718181818181818
25852,Freshmile SAS,3.897376,0.2718181818181818
25853,Freshmile SAS,3.25706307,0.2718181818181818
25854,Freshmile SAS,3.25706307,0.2718181818181818
25855,Freshmile SAS,3.25706307,0.2718181818181818
25856,Freshmile SAS,3.897376,0.22
25857,Freshmile SAS,3.25706307,0.2718181818181818
25858,Freshmile SAS,3.897376,0.2718181818181818
25859,Freshmile SAS,3.346252,0.2718181818181818
25860,Freshmile SAS,3.897376,0.2718181818181818
25861,Freshmile SAS,3.897376,0.2718181818181818
25862,Freshmile SAS,3.53083577,0.2718181818181818
25863,Freshmile SAS,5.2535804,0.22
25864,Freshmile SAS,5.2535804,0.2718181818181818
25865,Freshmile SAS,5.2535804,0.2718181818181818
25866,Freshmile SAS,5.2535804,0.2718181818181818
25867,Freshmile SAS,5.2535804,0.2718181818181818
25868,Freshmile SAS,5.2535804,0.2718181818181818
25869,Freshmile SAS,5.919506,0.2718181818181818
25870,Freshmile SAS,3.181014,0.2718181818181818
25871,Freshmile SAS,1.459084,0.2718181818181818
25872,Freshmile SAS,3.181014,0.2718181818181818
25873,Freshmile SAS,1.459084,0.2718181818181818
25874,Freshmile SAS,-0.454619,0.22
25875,Freshmile SAS,0.271728,0.2718181818181818
25876,Freshmile SAS,1.459084,0.2718181818181818
25877,Freshmile SAS,-0.454619,0.2718181818181818
25878,Freshmile SAS,1.459084,0.2718181818181818
25879,Freshmile SAS,0.271728,0.2718181818181818
25880,Freshmile SAS,1.21906119,0.22
25881,Freshmile SAS,1.459084,0.2718181818181818
25882,Freshmile SAS,3.014834,0.2718181818181818
25883,Freshmile SAS,1.21906119,0.22
25884,Freshmile SAS,1.459084,0.2718181818181818
25885,Freshmile SAS,-0.686181,0.2718181818181818
25886,Freshmile SAS,1.459084,0.22
25887,Freshmile SAS,-0.454619,0.2718181818181818
25888,Freshmile SAS,0.816783,0.2718181818181818
25889,Freshmile SAS,0.816783,0.2718181818181818
25890,Freshmile SAS,-0.686181,0.2718181818181818
25891,Freshmile SAS,-0.454619,0.2718181818181818
25892,Freshmile SAS,-0.454619,0.2718181818181818
25893,Freshmile SAS,-0.454619,0.2718181818181818
25894,Freshmile SAS,-0.454619,0.22
25895,Freshmile SAS,3.181014,0.2718181818181818
25896,Freshmile SAS,3.181014,0.2718181818181818
25897,Freshmile SAS,3.181014,0.2718181818181818
25898,Freshmile SAS,3.181014,0.2718181818181818
25899,Freshmile SAS,5.57233178,0.2718181818181818
25900,Freshmile SAS,5.465253,0.22
25901,Freshmile SAS,5.57233178,0.22
25902,Freshmile SAS,5.57233178,0.2718181818181818
25903,Freshmile SAS,4.79534207,0.2718181818181818
25904,Freshmile SAS,4.79534207,0.22
25905,Freshmile SAS,5.828736,0.22
25906,Freshmile SAS,4.356622,0.2718181818181818
25907,Freshmile SAS,3.181014,0.2718181818181818
25908,Freshmile SAS,5.828736,0.22
25909,Freshmile SAS,4.79534207,0.2718181818181818
25910,Freshmile SAS,4.79534207,0.22
25911,Freshmile SAS,5.828736,0.2718181818181818
25912,Freshmile SAS,5.828736,0.2718181818181818
25913,Freshmile SAS,3.25706307,0.226
25914,Freshmile SAS,3.39190104,0.2718181818181818
25915,Freshmile SAS,4.356622,0.2718181818181818
25916,Freshmile SAS,3.25706307,0.226
25917,Freshmile SAS,3.39190104,0.2718181818181818
25918,Freshmile SAS,2.402902,0.2718181818181818
25919,Freshmile SAS,2.402902,0.2718181818181818
25920,Freshmile SAS,2.364373,0.22
25921,Freshmile SAS,6.5948279,0.2718181818181818
25922,Freshmile SAS,4.63247,0.2718181818181818
25923,Freshmile SAS,5.910896,0.22
25924,Freshmile SAS,5.608514,0.2718181818181818
25925,Freshmile SAS,5.608514,0.22
25926,Freshmile SAS,5.608514,0.2718181818181818
25927,Freshmile SAS,5.608514,0.2718181818181818
25928,Freshmile SAS,5.608514,0.2718181818181818
25929,Freshmile SAS,6.444641,0.22
25930,Freshmile SAS,4.978897,0.22
25931,Freshmile SAS,4.978897,0.22
25932,Freshmile SAS,5.651096,0.2718181818181818
25933,Freshmile SAS,5.651096,0.2718181818181818
25934,Freshmile SAS,5.501223,0.2718181818181818
25935,Freshmile SAS,5.145495,0.2718181818181818
25936,Freshmile SAS,6.745142,0.22
25937,Freshmile SAS,5.145495,0.2718181818181818
25938,Freshmile SAS,4.978897,0.2718181818181818
25939,Freshmile SAS,4.978897,0.2718181818181818
25940,Freshmile SAS,5.608514,0.22
25941,Freshmile SAS,6.5948279,0.2718181818181818
25942,Freshmile SAS,5.423452,0.2718181818181818
25943,Freshmile SAS,5.910896,0.22
25944,Freshmile SAS,6.082335,0.22
25945,Freshmile SAS,6.177948,0.22
25946,Freshmile SAS,5.501223,0.2718181818181818
25947,Freshmile SAS,5.020872,0.2718181818181818
25948,Freshmile SAS,5.075671,0.2718181818181818
25949,Freshmile SAS,5.075671,0.2718181818181818
25950,Freshmile SAS,5.040006,0.2718181818181818
25951,Freshmile SAS,4.63247,0.2718181818181818
25952,Freshmile SAS,5.25035905,0.2718181818181818
25953,Freshmile SAS,5.25035905,0.2718181818181818
25954,Freshmile SAS,5.25035905,0.2718181818181818
25955,Freshmile SAS,5.25035905,0.2718181818181818
25956,Freshmile SAS,5.25035905,0.2718181818181818
25957,Freshmile SAS,6.177948,0.2718181818181818
25958,Freshmile SAS,5.423285,0.2718181818181818
25959,Freshmile SAS,5.423285,0.2718181818181818
25960,Freshmile SAS,6.177948,0.22
25961,Freshmile SAS,5.25035905,0.2718181818181818
25962,Freshmile SAS,6.177948,0.22
25963,Freshmile SAS,6.177948,0.2718181818181818
25964,Freshmile SAS,5.040006,0.2718181818181818
25965,Freshmile SAS,1.523894,0.2718181818181818
25966,Freshmile SAS,4.636316,0.2718181818181818
25967,Freshmile SAS,5.651096,0.22
25968,Freshmile SAS,5.501223,0.22
25969,Freshmile SAS,5.423285,0.2718181818181818
25970,Freshmile SAS,-0.037544,0.2718181818181818
25971,Freshmile SAS,-1.030542,0.2718181818181818
25972,Freshmile SAS,-1.15518,0.2718181818181818
25973,Freshmile SAS,-1.15518,0.2718181818181818
25974,Freshmile SAS,-0.672947,0.2718181818181818
25975,Freshmile SAS,-0.672947,0.2718181818181818
25976,Freshmile SAS,-1.693424,0.2718181818181818
25977,Freshmile SAS,-0.531168,0.2718181818181818
25978,Freshmile SAS,-0.531168,0.2718181818181818
25979,Freshmile SAS,4.836964,0.2718181818181818
25980,Freshmile SAS,1.360146,0.2718181818181818
25981,Freshmile SAS,-0.647891,0.22
25982,Freshmile SAS,-0.61739,0.2718181818181818
25983,Freshmile SAS,-0.06582016,0.2718181818181818
25984,Freshmile SAS,-0.06582016,0.2718181818181818
25985,Freshmile SAS,0.967053,0.2718181818181818
25986,Freshmile SAS,0.967053,0.2718181818181818
25987,Freshmile SAS,-0.61739,0.2718181818181818
25988,Freshmile SAS,-0.06582016,0.2718181818181818
25989,Freshmile SAS,-0.06582016,0.2718181818181818
25990,Freshmile SAS,-0.06582016,0.2718181818181818
25991,Freshmile SAS,-1.159982,0.2718181818181818
25992,Freshmile SAS,-1.030542,0.2718181818181818
25993,Freshmile SAS,-1.030542,0.2718181818181818
25994,Freshmile SAS,-1.030542,0.2718181818181818
25995,Freshmile SAS,6.101268,0.2718181818181818
25996,Freshmile SAS,5.651096,0.22
25997,Freshmile SAS,4.643251,0.2718181818181818
25998,Freshmile SAS,4.643251,0.2718181818181818
25999,Freshmile SAS,5.501223,0.22
26000,Freshmile SAS,5.910896,0.2718181818181818
26001,Freshmile SAS,5.910896,0.2718181818181818
26002,Freshmile SAS,1.391725,0.22
26003,Freshmile SAS,6.101268,0.2718181818181818
26004,Freshmile SAS,0.66337,0.22
26005,Freshmile SAS,-0.647891,0.2718181818181818
26006,Freshmile SAS,-1.030542,0.2718181818181818
26007,Freshmile SAS,-0.614337,0.22
26008,Freshmile SAS,-0.614337,0.2718181818181818
26009,Freshmile SAS,-0.614337,0.2718181818181818
26010,Freshmile SAS,-0.647891,0.2718181818181818
26011,Freshmile SAS,-0.614337,0.22
26012,Freshmile SAS,-1.030542,0.2718181818181818
26013,Freshmile SAS,-1.693424,0.2718181818181818
26014,Freshmile SAS,-1.030542,0.2718181818181818
26015,Freshmile SAS,-1.030542,0.2718181818181818
26016,Freshmile SAS,5.020872,0.22
26017,Freshmile SAS,4.978897,0.2718181818181818
26018,Freshmile SAS,2.528626,0.2718181818181818
26019,Freshmile SAS,-1.590353,0.2718181818181818
26020,Freshmile SAS,-1.638397,0.2718181818181818
26021,Freshmile SAS,-1.591795,0.2718181818181818
26022,Freshmile SAS,-1.591795,0.22
26023,Freshmile SAS,-1.776248,0.22
26024,Freshmile SAS,-0.848355,0.22
26025,Freshmile SAS,-1.023455,0.2718181818181818
26026,Freshmile SAS,-1.616289,0.2718181818181818
26027,Freshmile SAS,-1.776248,0.22
26028,Freshmile SAS,-0.749697,0.22
26029,Freshmile SAS,-0.749697,0.22
26030,Freshmile SAS,-1.776248,0.2718181818181818
26031,Freshmile SAS,-1.023455,0.2718181818181818
26032,Freshmile SAS,-0.848355,0.2718181818181818
26033,Freshmile SAS,-0.502432,0.2718181818181818
26034,Freshmile SAS,-0.502432,0.2718181818181818
26035,Freshmile SAS,-1.435022,0.2718181818181818
26036,Freshmile SAS,-2.208344,0.2718181818181818
26037,Freshmile SAS,-1.590353,0.2718181818181818
26038,Freshmile SAS,-1.590353,0.2718181818181818
26039,Freshmile SAS,-1.590353,0.22
26040,Freshmile SAS,-1.590353,0.22
26041,Freshmile SAS,-1.591795,0.22
26042,Freshmile SAS,-1.776248,0.2718181818181818
26043,Freshmile SAS,-1.591795,0.2718181818181818
26044,Freshmile SAS,2.485371,0.2718181818181818
26045,Freshmile SAS,2.364373,0.22
26046,Freshmile SAS,2.364373,0.2718181818181818
26047,Freshmile SAS,2.470505,0.2718181818181818
26048,Freshmile SAS,3.0952,0.2718181818181818
26049,Freshmile SAS,2.596578,0.2718181818181818
26050,Freshmile SAS,2.530189,0.2718181818181818
26051,Freshmile SAS,2.596578,0.2718181818181818
26052,Freshmile SAS,2.485371,0.2718181818181818
26053,Freshmile SAS,2.377159,0.22
26054,Freshmile SAS,2.470505,0.2718181818181818
26055,Freshmile SAS,-1.827943,0.2718181818181818
26056,Freshmile SAS,2.530189,0.2718181818181818
26057,Freshmile SAS,2.469992,0.2718181818181818
26058,Freshmile SAS,2.469992,0.2718181818181818
26059,Freshmile SAS,3.0952,0.2718181818181818
26060,Freshmile SAS,2.377159,0.22
26061,Freshmile SAS,2.377159,0.2718181818181818
26062,Freshmile SAS,2.364373,0.2718181818181818
26063,Freshmile SAS,2.333673,0.2718181818181818
26064,Freshmile SAS,-1.638397,0.2718181818181818
26065,Freshmile SAS,-0.848355,0.22
26066,Freshmile SAS,-1.827943,0.2718181818181818
26067,Freshmile SAS,5.020872,0.2718181818181818
26068,Freshmile SAS,-0.848355,0.2718181818181818
26069,Freshmile SAS,-2.156162,0.2718181818181818
26070,Freshmile SAS,-1.576197,0.2718181818181818
26071,Freshmile SAS,-2.28237,0.2718181818181818
26072,Freshmile SAS,-2.156162,0.2718181818181818
26073,Freshmile SAS,-1.576197,0.2718181818181818
26074,Freshmile SAS,-1.576197,0.2718181818181818
26075,Freshmile SAS,-1.576197,0.2718181818181818
26076,Freshmile SAS,-1.616289,0.2718181818181818
26077,Freshmile SAS,-0.749697,0.2718181818181818
26078,Freshmile SAS,-1.616289,0.2718181818181818
26079,Freshmile SAS,-1.613876,0.2718181818181818
26080,Freshmile SAS,-2.28237,0.2718181818181818
26081,Freshmile SAS,-1.613876,0.2718181818181818
26082,Freshmile SAS,-2.28237,0.2718181818181818
26083,Freshmile SAS,5.423285,0.2718181818181818
26084,Freshmile SAS,-1.15518,0.2718181818181818
26085,Freshmile SAS,0.271728,0.2718181818181818
26086,Freshmile SAS,-0.672947,0.2718181818181818
26087,Freshmile SAS,5.020872,0.22
26088,Freshmile SAS,5.423452,0.2718181818181818
26089,Freshmile SAS,4.978897,0.2718181818181818
26090,Freshmile SAS,-1.429139,0.2718181818181818
26091,Freshmile SAS,-1.527865,0.2718181818181818
26092,Freshmile SAS,-1.576197,0.2718181818181818
26093,Freshmile SAS,-2.28237,0.2718181818181818
26094,Freshmile SAS,-1.616289,0.2718181818181818
26095,Freshmile SAS,-0.502432,0.22
26096,Freshmile SAS,-0.502432,0.22
26097,Freshmile SAS,-2.208344,0.2718181818181818
26098,Freshmile SAS,-1.435022,0.2718181818181818
26099,Freshmile SAS,-1.590353,0.2718181818181818
26100,Freshmile SAS,-2.28237,0.2718181818181818
26101,Freshmile SAS,-0.527709,0.2718181818181818
26102,Freshmile SAS,-1.576197,0.2718181818181818
26103,Freshmile SAS,-2.28237,0.22
26104,Freshmile SAS,-1.613876,0.2718181818181818
26105,Freshmile SAS,-2.28237,0.22
26106,Freshmile SAS,-1.429139,0.2718181818181818
26107,Freshmile SAS,-1.613876,0.2718181818181818
26108,Freshmile SAS,-1.613876,0.2718181818181818
26109,Freshmile SAS,-0.527709,0.22
26110,Freshmile SAS,-0.527709,0.22
26111,Freshmile SAS,-2.28237,0.2718181818181818
26112,Freshmile SAS,-0.527709,0.2718181818181818
26113,Freshmile SAS,-1.527865,0.2718181818181818
26114,Freshmile SAS,3.897376,0.2718181818181818
26115,Freshmile SAS,-0.930379,0.2718181818181818
26116,Freshmile SAS,3.39190104,0.2718181818181818
26117,Freshmile SAS,5.144633,0.2718181818181818
26118,Freshmile SAS,2.56939099,0.2718181818181818
26119,Freshmile SAS,-0.06467,0.2718181818181818
26120,Freshmile SAS,-0.06467,0.2718181818181818
26121,Freshmile SAS,-0.06467,0.2718181818181818
26122,Freshmile SAS,1.528757,0.2718181818181818
26123,Freshmile SAS,2.56939099,0.2718181818181818
26124,Freshmile SAS,1.513958,0.2718181818181818
26125,Freshmile SAS,5.144633,0.2718181818181818
26126,Freshmile SAS,5.144633,0.2718181818181818
26127,Freshmile SAS,5.144633,0.2718181818181818
26128,Freshmile SAS,5.144633,0.2718181818181818
26129,Freshmile SAS,5.144633,0.2718181818181818
26130,Freshmile SAS,4.719917,0.2718181818181818
26131,Freshmile SAS,2.56939099,0.2718181818181818
26132,Freshmile SAS,4.719917,0.2718181818181818
26133,Freshmile SAS,4.719917,0.2718181818181818
26134,Freshmile SAS,4.719917,0.2718181818181818
26135,Freshmile SAS,5.025398,0.2718181818181818
26136,Freshmile SAS,5.025398,0.22
26137,Freshmile SAS,5.025398,0.22
26138,Freshmile SAS,5.025398,0.2718181818181818
26139,Freshmile SAS,4.737055,0.2718181818181818
26140,Freshmile SAS,4.297742,0.2718181818181818
26141,Freshmile SAS,4.297742,0.2718181818181818
