nom_operateur,nom_enseigne,nom_station,implantation_station,adresse_station,code_insee_commune,nbre_pdc,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,horaires,accessibilite_pmr,date_mise_en_service,date_maj,last_modified,lon,lat,prix_kWh,prix_session,code_departement,nom_departement,region
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2022-06-24,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2022-06-24,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2022-06-24,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2022-06-24,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2022-06-24,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2022-06-24,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2021-10-31,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2021-10-31,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2021-10-31,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
CHARGEPOLY,CHARGEPOLY,Technopole Arbois,Station dédiée à la recharge rapide,Avenue Louis Philibert 13290 Aix-en-Provence,13001,13,75.0,False,False,True,False,False,False,True,True,False,Mo-Fr 08:00-20:00,Accessible mais non réservé PMR,2021-10-31,2022-06-09,2023-02-26T08:49:35Z,5.329331,43.49131,0.32,,,,
ECO-PI,VAL SERVICES,VAL SERVICES,Parking privé à usage public,10-12 avenue des closeaux 78200 MANTES-LA-JOLIE,78072,4,22.0,True,True,False,False,False,False,False,False,True,24/7,Accessibilité inconnue,2022-05-04,2022-04-22,2023-02-26T08:49:27Z,2.025665,49.614061,,,,,
ECO-PI,VAL SERVICES,VAL SERVICES,Parking privé à usage public,10-12 avenue des closeaux 78200 MANTES-LA-JOLIE,78072,4,22.0,False,True,False,False,False,False,False,False,True,24/7,Accessibilité inconnue,2022-05-04,2022-04-22,2023-02-26T08:49:27Z,2.025665,49.614061,,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LIMAGNE SUD,Station dédiée à la recharge rapide,A89 - AIRE DE LIMAGNE SUD 63190 ORLEAT,,7,50.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2022-12-22,2023-01-05,2023-02-26T08:49:24Z,3.406246,45.850306,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BUSSY ST GEORGES,Station dédiée à la recharge rapide,A4 - AIRE DE BUSSY SAINT GEORGES 77600 BUSSY ST GEORGES,,5,150.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,2.745091,48.83022,0.26,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LIMAGNE SUD,Station dédiée à la recharge rapide,A89 - AIRE DE LIMAGNE SUD 63190 ORLEAT,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,3.406246,45.850306,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LIMAGNE SUD,Station dédiée à la recharge rapide,A89 - AIRE DE LIMAGNE SUD 63190 ORLEAT,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,3.406246,45.850306,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LIMAGNE SUD,Station dédiée à la recharge rapide,A89 - AIRE DE LIMAGNE SUD 63190 ORLEAT,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,3.406246,45.850306,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LIMAGNE SUD,Station dédiée à la recharge rapide,A89 - AIRE DE LIMAGNE SUD 63190 ORLEAT,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,3.406246,45.850306,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LIMAGNE SUD,Station dédiée à la recharge rapide,A89 - AIRE DE LIMAGNE SUD 63190 ORLEAT,,7,50.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2022-12-22,2023-01-05,2023-02-26T08:49:24Z,3.406246,45.850306,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BUSSY ST GEORGES,Station dédiée à la recharge rapide,A4 - AIRE DE BUSSY SAINT GEORGES 77600 BUSSY ST GEORGES,,5,150.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2023-01-02,2023-01-05,2023-02-26T08:49:24Z,2.745091,48.83022,0.26,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BUSSY ST GEORGES,Station dédiée à la recharge rapide,A4 - AIRE DE BUSSY SAINT GEORGES 77600 BUSSY ST GEORGES,,5,150.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,2.745091,48.83022,0.26,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LIMAGNE SUD,Station dédiée à la recharge rapide,A89 - AIRE DE LIMAGNE SUD 63190 ORLEAT,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,3.406246,45.850306,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BUSSY ST GEORGES,Station dédiée à la recharge rapide,A4 - AIRE DE BUSSY SAINT GEORGES 77600 BUSSY ST GEORGES,,5,150.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-12-30,2023-01-05,2023-02-26T08:49:24Z,2.745091,48.83022,0.26,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BUSSY ST GEORGES,Station dédiée à la recharge rapide,A4 - AIRE DE BUSSY SAINT GEORGES 77600 BUSSY ST GEORGES,,5,300.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2023-01-02,2023-01-05,2023-02-26T08:49:24Z,2.745091,48.83022,0.13,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LA PORTE D'ALSACE NORD,Station dédiée à la recharge rapide,A36 AIRE DE LA PORTE D'ALSACE 68520 BURNHAUPT LE BAS,,4,175.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2021-11-03,2023-01-05,2023-02-26T08:49:24Z,7.1364,47.7167,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LA PORTE D'ALSACE NORD,Station dédiée à la recharge rapide,A36 AIRE DE LA PORTE D'ALSACE 68520 BURNHAUPT LE BAS,,4,175.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2021-11-03,2023-01-05,2023-02-26T08:49:24Z,7.1364,47.7167,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LA PORTE D'ALSACE NORD,Station dédiée à la recharge rapide,A36 AIRE DE LA PORTE D'ALSACE 68520 BURNHAUPT LE BAS,,4,175.0,False,False,True,True,False,False,True,False,True,24/7,Non accessible,2021-11-03,2023-01-05,2023-02-26T08:49:24Z,7.1364,47.7167,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS LA PORTE D'ALSACE NORD,Station dédiée à la recharge rapide,A36 AIRE DE LA PORTE D'ALSACE 68520 BURNHAUPT LE BAS,,4,175.0,False,False,True,True,False,False,True,False,True,24/7,Non accessible,2021-11-03,2023-01-05,2023-02-26T08:49:24Z,7.1364,47.7167,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS L'AVEYRON,Station dédiée à la recharge rapide,A75 - AIRE DE L' AVEYRON 12150 SEVERAC LE CHATEAU,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-11-23,2023-01-05,2023-02-26T08:49:24Z,3.07982,44.329297,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS L'AVEYRON,Station dédiée à la recharge rapide,A75 - AIRE DE L' AVEYRON 12150 SEVERAC LE CHATEAU,,7,50.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2022-11-23,2023-01-05,2023-02-26T08:49:24Z,3.07982,44.329297,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS L'AVEYRON,Station dédiée à la recharge rapide,A75 - AIRE DE L' AVEYRON 12150 SEVERAC LE CHATEAU,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-11-23,2023-01-05,2023-02-26T08:49:24Z,3.07982,44.329297,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS L'AVEYRON,Station dédiée à la recharge rapide,A75 - AIRE DE L' AVEYRON 12150 SEVERAC LE CHATEAU,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-11-23,2023-01-05,2023-02-26T08:49:24Z,3.07982,44.329297,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS L'AVEYRON,Station dédiée à la recharge rapide,A75 - AIRE DE L' AVEYRON 12150 SEVERAC LE CHATEAU,,7,50.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2022-11-23,2023-01-05,2023-02-26T08:49:24Z,3.07982,44.329297,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS L'AVEYRON,Station dédiée à la recharge rapide,A75 - AIRE DE L' AVEYRON 12150 SEVERAC LE CHATEAU,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-11-23,2023-01-05,2023-02-26T08:49:24Z,3.07982,44.329297,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS L'AVEYRON,Station dédiée à la recharge rapide,A75 - AIRE DE L' AVEYRON 12150 SEVERAC LE CHATEAU,,7,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-11-23,2023-01-05,2023-02-26T08:49:24Z,3.07982,44.329297,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS VEMARS OUEST,Station dédiée à la recharge rapide,A1 AIRE DE VEMARS OUEST 95470 VEMARS,,1,50.0,True,True,True,True,False,False,True,False,True,24/7,Non accessible,2021-07-14,2023-01-05,2023-02-26T08:49:24Z,2.55165,49.072674,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,AIRE DE RESSONS EST,Station dédiée à la recharge rapide,Aire de Resson Est Autoroute A1 60490 RESSONS SUR MATZ,,4,175.0,True,True,True,True,False,False,True,False,True,24/7,Non accessible,2021-07-01,2023-01-05,2023-02-26T08:49:24Z,2.722189,49.523482,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,AIRE DE RESSONS EST,Station dédiée à la recharge rapide,Aire de Resson Est Autoroute A1 60490 RESSONS SUR MATZ,,4,175.0,True,True,True,True,False,False,True,False,True,24/7,Non accessible,2020-11-18,2023-01-05,2023-02-26T08:49:24Z,2.722189,49.523482,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,AIRE DE RESSONS EST,Station dédiée à la recharge rapide,Aire de Resson Est Autoroute A1 60490 RESSONS SUR MATZ,,4,175.0,False,False,True,True,False,False,True,False,True,24/7,Non accessible,2021-06-29,2023-01-05,2023-02-26T08:49:24Z,2.722189,49.523482,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,AIRE DE RESSONS EST,Station dédiée à la recharge rapide,Aire de Resson Est Autoroute A1 60490 RESSONS SUR MATZ,,4,175.0,False,False,True,True,False,False,True,False,True,24/7,Non accessible,2021-07-07,2023-01-05,2023-02-26T08:49:24Z,2.722189,49.523482,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS VOREPPE,Station dédiée à la recharge rapide,A48 AIRE DE VOREPPE 38340 VOREPPE,,6,43.0,False,True,False,False,False,False,True,False,True,24/7,Non accessible,2022-07-04,2023-01-05,2023-02-26T08:49:24Z,5.623604,45.278781,0.5581395348837209,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS SOLAIZE,Station dédiée à la recharge rapide,A7 AIRE DE SOLAIZE 69360 ST SYMPHORIEN D OZON,,1,50.0,True,True,True,True,False,False,True,False,True,24/7,Non accessible,2021-07-09,2023-01-05,2023-02-26T08:49:24Z,4.83576,45.6516,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS VOREPPE,Station dédiée à la recharge rapide,A48 AIRE DE VOREPPE 38340 VOREPPE,,6,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-07-04,2023-01-05,2023-02-26T08:49:24Z,5.623604,45.278781,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS VOREPPE,Station dédiée à la recharge rapide,A48 AIRE DE VOREPPE 38340 VOREPPE,,6,43.0,False,True,False,False,False,False,True,False,True,24/7,Non accessible,2022-07-19,2023-01-05,2023-02-26T08:49:24Z,5.623604,45.278781,0.5581395348837209,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS VOREPPE,Station dédiée à la recharge rapide,A48 AIRE DE VOREPPE 38340 VOREPPE,,6,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-07-04,2023-01-05,2023-02-26T08:49:24Z,5.623604,45.278781,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS VOREPPE,Station dédiée à la recharge rapide,A48 AIRE DE VOREPPE 38340 VOREPPE,,6,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-01,2023-01-05,2023-02-26T08:49:24Z,5.623604,45.278781,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS VOREPPE,Station dédiée à la recharge rapide,A48 AIRE DE VOREPPE 38340 VOREPPE,,6,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-07-04,2023-01-05,2023-02-26T08:49:24Z,5.623604,45.278781,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,50.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BEAUNE TAILLY,Station dédiée à la recharge rapide,A6 - AIRE DE BEAUNE TAILLY 21190 MERCEUIL,,8,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-10-17,2023-01-05,2023-02-26T08:49:24Z,4.836437,46.963869,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BEAUNE TAILLY,Station dédiée à la recharge rapide,A6 - AIRE DE BEAUNE TAILLY 21190 MERCEUIL,,8,50.0,False,True,True,True,False,False,True,False,True,24/7,Non accessible,2022-10-17,2023-01-05,2023-02-26T08:49:24Z,4.836437,46.963869,0.48,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BEAUNE TAILLY,Station dédiée à la recharge rapide,A6 - AIRE DE BEAUNE TAILLY 21190 MERCEUIL,,8,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-10-17,2023-01-05,2023-02-26T08:49:24Z,4.836437,46.963869,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS BEAUNE TAILLY,Station dédiée à la recharge rapide,A6 - AIRE DE BEAUNE TAILLY 21190 MERCEUIL,,8,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-10-17,2023-01-05,2023-02-26T08:49:24Z,4.836437,46.963869,0.2228571428571428,,,,
TotalEnergies Marketing France,Total Charge Rapide,RELAIS MACON LA SALLE,Station dédiée à la recharge rapide,A6 - AIRE DE MACON LA SALLE 71260 SAINT ALBAIN,,16,175.0,False,False,True,False,False,False,True,False,True,24/7,Non accessible,2022-08-09,2023-01-05,2023-02-26T08:49:24Z,4.865283,46.418606,0.2228571428571428,,,,
